benchmark,method,prediction_dir,sample_count,psnr_mean,psnr_std,rmse_mean,rmse_std,ssim_mean,ssim_std,gradient_ratio_mean,gradient_ratio_std,lpips_mean,lpips_std,perceptual_ratio_mean,perceptual_ratio_std
seviri-viirs,Bicubic,/share/data/drive_3/hanan/iclr2026_workshop/bicubuic_seviri_viirs_pred,1000,21.79756422232491,3.799050581743925,0.08713197700113763,0.024778054149230646,0.7934080001115799,0.07512373025966541,0.1810841609522482,0.11904929104620149,0.44123716235533356,0.16788689831444478,1.0,0.0
seviri-viirs,K1,/share/data/drive_3/hanan/iclr2026_workshop/journal_ablation/seviri_stage2_100k_k1,1000,21.25301623009442,2.947740792578086,0.09070269294426195,0.023127588011735915,0.7029741055965424,0.09337310572387876,0.6736102101023278,0.10912128350255147,0.30928807708062234,0.12565432743881444,0.6872709920481248,0.11732629156804411
seviri-viirs,K5,/share/data/drive_3/hanan/iclr2026_workshop/journal_ablation/seviri_stage2_100k_k5,1000,20.7015691777811,2.953515592447028,0.09669376461062376,0.024885979411359088,0.6415482221543789,0.12287884305242476,1.0440496845376062,0.21908279420453589,0.33005666873045264,0.13198014646526882,0.7391608053206541,0.15495476635999544
